V4 Endcut Name,V5 UDF Name,V4 Attribute End 1,V4 Attribute End 2,V5 UDF Parameter,Operator,Default
P2g40,HP_P14,Endtype Bevel Angle at Web Ext.1 Opposite to Support,Endtype Bevel Angle at Web Ext.2 Opposite to Support,Angle 1,1,
P2g40,HP_P14,Endtype Bevel Angle at Web Ext.1 to Support,Endtype Bevel Angle at Web Ext.2 to Support,BevelAngleSupp,1,
P2g40,HP_P14,Endtype Gap at Extremity 1,Endtype Gap at Extremity 2,distance 1,1,
P2g40,HP_P14,Endtype Radius at Extremity 1 at Welded Edge,Endtype Radius at Extremity 2 at Welded Edge,radius 1,1,
P28h>200,HP_P26,Endtype Bevel Angle at Web Ext.1 Opposite to Support,Endtype Bevel Angle at Web Ext.2 Opposite to Support,Angle 1,1,
P28h>200,HP_P26,Endtype Bevel Angle at Web Ext.1 to Support,Endtype Bevel Angle at Web Ext.2 to Support,BevelAngleSupp,1,
P28h>200,HP_P26,Endtype Gap at Extremity 1,Endtype Gap at Extremity 2,distance 1,1,
P28h>200,HP_P26,Endtype Radius at Extremity 1 at Welded Edge,Endtype Radius at Extremity 2 at Welded Edge,radius 1,1,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,
,
,
,
