CHAPTER;AISC
Keywords;Family
Types;String
W;W
HP;HP
S;S
M;M
C;C
MC;MC
Equal_Angles;Equal_Angles
Unequal_Angles;Unequal_Angles
Tees;Tees
Pipes;Pipes
Square_Tubes;Square_Tubes
Rectangular_Tubes;Rectangular_Tubes
Flat_Bars;Flat_Bars
Bulb;Bulb
END 

ENDCHAPTER;W
Keywords;Section
Types;String
W12x26;W12x26;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\W12x26.CATPart
W14x30;W14x30;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\W14x30.CATPart
END

ENDCHAPTER;HP
Keywords;Section
Types;String
HP12x63;HP12x63;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\HP12x63.CATPart
HP14x73;HP14x73;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\HP14x73.CATPart
END

ENDCHAPTER;S
Keywords;Section
Types;String
S7x20;S7x20;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\S7x20.CATPart
S10x35;S10x35;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\S10x35.CATPart
END

ENDCHAPTER;M
Keywords;Section
Types;String
M10x9;M10x9;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\M10x9.CATPart
M14x18;M14x18;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\M14x18.CATPart
END

ENDCHAPTER;C
Keywords;Section
Types;String
C6x13;C6x13;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\C6x13.CATPart
C9x20;C9x20;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\C9x20.CATPart
END

ENDCHAPTER;MC
Keywords;Section
Types;String
MC6x18;MC6x18;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\MC6x18.CATPart
MC12x31;MC12x31;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\MC12x31.CATPart
END

ENDCHAPTER;Equal_Angles
Keywords;Section
Types;String
L5x5x0.5;L5x5x0.5;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\L5x5x0.5.CATPart
L8x8x1;L8x8x1;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\L8x8x1.CATPart
END

ENDCHAPTER;Unequal_Angles
Keywords;Section
Types;String
L5x3x0.5;L5x3x0.5;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\L5x3x0.5.CATPart
L8x6x1;L8x6x1;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\L8x6x1.CATPart
END

ENDCHAPTER;Tees
Keywords;Section
Types;String
WT8x25;WT8x25;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\WT8x25.CATPart
WT15x54;WT15x54;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\WT15x54.CATPart
END

ENDCHAPTER;Pipes
Keywords;Section
Types;String
PIPE_SW_1;PIPE_SW_1;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\PIPE_SW_1.CATPart
PIPE_ES_6;PIPE_ES_6;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\PIPE_ES_6.CATPart
END

ENDCHAPTER;Square_Tubes
Keywords;Section
Types;String
SQUA_5x5x0.25;SQUA_5x5x0.25;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\SQUA_5x5x0.25.CATPart
SQUA_8x8x0.5;SQUA_8x8x0.5;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\SQUA_8x8x0.5.CATPart
END

ENDCHAPTER;Rectangular_Tubes
Keywords;Section
Types;String
RECT_6x4x0.25;RECT_6x4x0.25;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\RECT_6x4x0.25.CATPart
RECT_12x4x0.5;RECT_12x4x0.5;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\RECT_12x4x0.5.CATPart
END

ENDCHAPTER;Flat_Bars
Keywords;Section
Types;String
FL_8x1;FL_8x1;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\FL_8x1.CATPart
FL_12x1;FL_12x1;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\FL_12x1.CATPart
END

ENDCHAPTER;Bulb
Keywords;Section
Types;String
HP160x8;HP160x8;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\HP160x8.CATPart
HP240x12;HP240x12;E:\users\jcm\adele\SFDFixR11\StructureModelerUI\CNext\startup\components\StructuralCatalogs\AISC\ModelsResolved\HP240x12.CATPart
END
