ENDCHAPTER,NC_TOOLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME_BAS,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NB_OF_STAGES,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_CORNER_RAD,MFG_CORNER_RAD_2,MFG_LENGTH,MFG_CUT_LENGTH,MFG_BODY_DIAM,MFG_ENTRY_DIAM,MFG_OUTSIDE_DIAM,MFG_CHAMFR_DIAM1,MFG_CHAMFR_DIAM2,MFG_TL_TIP_LGTH,MFG_LENGTH_1,MFG_LENGTH_2,MFG_TAPER_ANGLE,MFG_ANGLE2,MFG_TIP_ANGLE,MFG_TIP_RADIUS,MFG_TIP_LENGTH,MFG_NON_CUT_DIAM,MFG_MIN_DIAMETER,MFG_MAX_DIAMETER,MFG_TOOL_ANGLE,MFG_CUT_ANGLE,MATERIAL,MFG_VC,MFG_SZ,MFG_PP,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_AA_FINISH,MFG_AR_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_AA_ROUGH,MFG_AR_ROUGH
Types,String,String,String,Integer,Integer,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,deg,deg,deg,mm,mm,mm,mm,mm,deg,deg,String,mm_mn,mm_turn,mm,mm_mn,mm_turn,mm,mm,mm_mn,mm_turn,mm,mm
,MfgEndMillTool,End Mill D 10,End Mill Tool,1,,10,100,2,,60,50,15,,,,,,,,,,,,,,,,, ,DEFAULT,,,,200000,0.05,0.5,0.5,100000,0.05,5,5
,MfgFaceMillTool,Face Mill D50,Face Mill Tool,2,,50,30,5,,15,10,25,,50, , ,,,,,,,,,,,,,90,DEFAULT,,,,200000,0.05,0.5,0.5,100000,0.05,5,5
,MfgConicalMillTool,Conical Mill Tool  D25,Conical Mill Tool,3,,25,100,2,,15,40,10,11.477,, , ,,,,,,,,,,,,,20,DEFAULT,,,,200000,0.05,0.5,0.5,100000,0.05,5,5
,MfgTSlotterTool,T Slot Mill D50,T Slot Mill,4,,50,100,0,0,10,,15,,, , ,,,,,,,,,,,,,,DEFAULT,,,,200000,0.05,0.5,0.5,100000,0.05,5,5
,MfgTapTool,Tap D10,Tap Tool,5,,10,100,,,60,50,15,8,8, , ,2,,,,,,,,,,,,120,DEFAULT,100000,0.05,0.5,200000,0.05,0.5,0.5,100000,0.05,5,5
,MfgCountersinkTool,Countersink Tool D20,Countersing Tool,6,,20,100,2,,20,5,15,10,30, , ,,,,,,,,,,,,,90,DEFAULT,100000,0.05,0.5,,,,,,,,
,MfgReamerTool,Reamer Tool D10,Reamer Tool,7,,10,100,,,60,50,15,8,8, , ,2,,,,,,,,,,,,120,DEFAULT,100000,0.05,0.5,,,,,,,,
,MfgSpotDrillTool,Spot Drill D15,Spot Drill Tool,8,,15,100,,,50,,15,,,,,,,,,,,,,,,,,120,DEFAULT,100000,0.05,0.5,,,,,,,,
,MfgCenterDrillTool,Center Drill Tool D2.5,Center Drill Tool,9,,2.5,50,,,5,11,10,,,,,,,,60,60,,,,,,,,118,DEFAULT,100000,0.05,0.5,,,,,,,,
,MfgMultiDiamDrillTool,Multi Diameter Drill Tool D10,Multi Diameter Drill Tool,10,2,10,100,,,60,50,20,,,15,0,2.9,15,0,120,0,,,,,,,,120,DEFAULT,100000,0.05,0.5,,,,,,,,
,MfgBoringAndChamferingTool,Boring And Chamfering Tool D10,Boring and chamfering Tool,11,,10,100,2,,60,30.774,20,,,30,,,25,,120,,,,,,,,,,DEFAULT,100000,0.05,0.5,,,,,,,,
,MfgTwoSidesChamferingTool,Two sides chamfering Tool D20,Two sides chamfering Tool ,12,,10,100,2,,70,50,10,10,,15,0,5,,,,120,,,,,,,,120,DEFAULT,100000,0.05,0.5,,,,,,,,
,MfgBoringBarTool,Boring Bar Tool D25,Boring Bar Tool,13,,25,60,,,25,15,10,,,,,5,,,,,85,0,0.5,10,5,30,60,90,DEFAULT,100000,0.05,0.5,,,,,,,,
,MfgDrillTool,Drill D10,Drill Tool,14, ,10,100,,,60,50,15,,,,,2.887,,,,,,,,,,,,120,DEFAULT,100000,0.05,0.5,,,,,,,,
