CHAPTER,NC_RESOURCES
Keywords,Name
Types,String
NC_TOOLS,NC_TOOLS
NC_INSERTS,NC_INSERTS
NC_TOOL_ASSEMBLIES,NC_TOOL_ASSEMBLIES
NC_CORRECTORS,NC_CORRECTORS
END,

CHAPTER,NC_TOOLS
Keywords,Name
Types,String
MfgDrillTool,MfgDrillTool
MfgCenterDrillTool,MfgCenterDrillTool
MfgBoringBarTool,MfgBoringBarTool
MfgMultiDiamDrillTool,MfgMultiDiamDrillTool
MfgBoringAndChamferingTool,MfgBoringAndChamferingTool
MfgCountersinkTool,MfgCountersinkTool
MfgReamerTool,MfgReamerTool
MfgTapTool,MfgTapTool
MfgSpotDrillTool,MfgSpotDrillTool
MfgTwoSidesChamferingTool,MfgTwoSidesChamferingTool
MfgThreadMillTool,MfgThreadMillTool
MfgCounterboreMillTool,MfgCounterboreMillTool
MfgConicalMillTool,MfgConicalMillTool
MfgEndMillTool,MfgEndMillTool
MfgFaceMillTool,MfgFaceMillTool
MfgTSlotterTool,MfgTSlotterTool
MfgExternalTool,MfgExternalTool
MfgInternalTool,MfgInternalTool
MfgGrooveExternalTool,MfgGrooveExternalTool
MfgGrooveInternalTool,MfgGrooveInternalTool
MfgGrooveFrontalTool,MfgGrooveFrontalTool
MfgThreadExternalTool,MfgThreadExternalTool
MfgThreadInternalTool,MfgThreadInternalTool
END,

CHAPTER,NC_INSERTS
Keywords,Name
Types,String
MfgRoundInsert,MfgRoundInsert
MfgSquareInsert,MfgSquareInsert
MfgDiamondInsert,MfgDiamondInsert
MfgTriangularInsert,MfgTriangularInsert
MfgTrigonInsert,MfgTrigonInsert
MfgThreadInsert,MfgThreadInsert
MfgGrooveInsert,MfgGrooveInsert
END,

CHAPTER,NC_TOOL_ASSEMBLIES,,,,,,,,,,,,,,,,,,
Keywords,Name,,,,,,,,,,,,,,,,,,
Types,String,,,,,,,,,,,,,,,,,,
MfgMillAndDrillToolAssembly,MfgMillAndDrillToolAssembly,,,,,,,,,,,,,,,,,,
MfgLatheToolAssembly,MfgLatheToolAssembly,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgMillAndDrillToolAssembly,,,,,,,,,,,,,,,,,,
Keywords,MFG_TOOL_NAME,MFG_TOOL_NUMBER,MFG_COMMENT,MFG_NAME,MFG_CONE_DIAMETER_1,MFG_CONE_DIAMETER_2,MFG_CONE_LENGTH,MFG_ORIENT_ANGLE,MFG_TL_SET_X,MFG_TL_SET_Y,MFG_TL_SET_Z,MFG_TL_SET_LGTH,MFG_DIAMETER_1,MFG_DIAMETER_2,MFG_DIAMETER_3,MFG_ASS_GAGE_1,MFG_ASS_GAGE_2,MFG_TOOL_ASS_POWER,MFG_NB_OF_COMP
Types,String,Integer,String,String,mm,mm,mm,deg,mm,mm,mm,mm,mm,mm,mm,mm,mm,String,Integer
End Mill Tool Assembly 01,End Mill D10 Rc0,1,My Tool Assembly,End Mill Tool Assembly 01,,,,,,,,120,10,15,20,70,30,MFG_FIXED,2
Face Mill Tool Assembly 01,Face Mill D50 Rc5,2,My Tool Assembly,Face Mill Tool Assembly 01,,,,,,,,120,50,20,30,70,30,MFG_FIXED,2
END,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgLatheToolAssembly,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_TOOL_NAME,MFG_INSERT_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_TL_SETUP_ANG,MFG_TL_SET_X,MFG_TL_SET_Y,MFG_TL_SET_Z,MFG_TOOL_INVERT,MFG_NB_OF_COMP,MFG_OUTP_PREF_1,MFG_OUTP_PREF_2,MFG_OUTP_PREF_3,,,,,,,,,,,,,,,,,,,
Types,String,String,String,String,Integer,deg,mm,mm,mm,Integer,Integer,String,String,String,,,,,,,,,,,,,,,,,,,
Lathe Internal Tool Assembly 01,Lathe Internal Tool Assembly 01,Internal Tool 01,Round Insert 01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgEndMillTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_BALL_TYPE,MFG_NOMINAL_DIAM,MFG_CORNER_RAD,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_TOOL_CORE_DIAMETER,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_COMPOSITION,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_AA_FINISH,MFG_AR_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_AA_ROUGH,MFG_AR_ROUGH,MFG_MAX_FEEDRATE
Types,String,String,Integer,Integer,mm,mm,mm,mm,mm,mm,mm,Integer,String,String,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm,mm_mn,mm_turn,mm,mm,mm_mn
End Mill,End Mill D4 Rc0 Short,End Mill Tool,1100,,4,0,100,40,60,8,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D4 Rc2 Short,End Mill Tool,1101,,4,2,100,40,60,8,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D6 Rc0 Short,End Mill Tool,1102,,6,0,100,40,60,8,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D8 Rc4 Short,End Mill Tool,1103,,8,4,80,20,20,8,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D10 Rc0 ,End Mill Tool,1104,,10,0,100,50,50,10,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D10 Rc0 Long,End Mill Tool,1105,,10,0,100,45,45,10,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D10 Rc1 Short,End Mill Tool,1106,,10,1,50,30,35,10,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D10 Rc1 Long,End Mill Tool,1107,,10,1,100,50,60,10,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D10 Rc2 Short,End Mill Tool,1108,,10,2,80,22,22,10,,,
End Mill,End Mill D10 Rc2 Long,End Mill Tool,1109,,10,2,100,45,45,10,,,
End Mill,End Mill D10 Rc5 Short,End Mill Tool,1110,,10,5,80,22,22,10,,,
End Mill,End Mill D12 Rc0 Medium,End Mill Tool,1111,,12,0,100,50,60,12,,,
End Mill,End Mill Rc2.5 Medium,End Mill Tool,1112,,12,2.5,100,50,60,12,,,
End Mill,End Mill D15 Rc0 ,End Mill Tool,1113,,15,0,100,50,50,15,,,
End Mill,End Mill D16 Rc4 Short,End Mill Tool,1114,,16,4,100,36,36,16,,,
End Mill,End Mill D16 Rc4 Long,End Mill Tool,1115,,16,4,140,70,70,16,,,
End Mill,End Mill D16 Rc8 Short,End Mill Tool,1116,,16,8,100,36,36,16,,,
End Mill,End Mill D16 Rc8 Long,End Mill Tool,1117,,16,8,140,70,70,16,,,
End Mill,End Mill D19 Rc0 Medium,End Mill Tool,1118,,19,0,100,50,60,20,,,
End Mill,End Mill D17 Rc0 Medium,End Mill Tool,1119,,17,0,80,20,20,17,,,
End Mill,End Mill D20 Rc0 ,End Mill Tool,1120,,20,0,150,90,90,20,,,
End Mill,End Mill D 20 Rc2,End Mill Tool,1121,,20,2,100,50,60,15,4,4,LEFT_HAND
End Mill,End Mill D25 Rc0 Short,End Mill Tool,1122,,25,0,100,45,45,25,,,RIGHT_HAND
End Mill,End Mill D25 Rc0 Long,End Mill Tool,1123,,25,0,150,90,90,25,,,
End Mill,End Mill D25 Rc4 Short,End Mill Tool,1124,,25,4,100,45,45,25,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D25 Rc4 Long,End Mill Tool,1125,,25,4,150,90,90,25,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D30 Rc2 ,End Mill Tool,1126,,30,2,160,106,106,30,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D32 Rc0 Short,End Mill Tool,1127,,32,0,110,53,53,32,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D32 Rc0 Long,End Mill Tool,1128,,32,0,160,106,106,32,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D32 Rc4 Short,End Mill Tool,1129,,32,4,110,53,53,32,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D32 Rc4 Long,End Mill Tool,1130,,32,4,160,106,106,32,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D40 Rc0 Short,End Mill Tool,1131,,40,0,120,63,63,40,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D40 Rc0 Long,End Mill Tool,1132,,40,0,180,125,125,40,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D40 Rc4 Short,End Mill Tool,1133,,40,4,120,63,63,40,,,,,,,,,,,,,,,,,,,,,,,,
End Mill,End Mill D40 Rc4 Long,End Mill Tool,1134,,40,4,180,125,125,40,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgFaceMillTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_CORNER_RAD,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_OUTSIDE_DIAM,MFG_TOOL_CORE_DIAMETER,MFG_CUT_ANGLE,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_COMPOSITION,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_PLNG_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_AA_FINISH,MFG_AR_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_AA_ROUGH,MFG_AR_ROUGH,MFG_MAX_FEEDRATE
Types,String,String,Integer,mm,mm,mm,mm,mm,mm,mm,mm,deg,Integer,String,String,String,String,String,String,deg,deg,deg,mm,s,String,mm_mn,mm_turn,mm,mm,mm_mn,mm_turn,mm,mm,mm_mn
Face Mill,Face Mill D30,Face Mill Tool,1,30,5,80,40,40,25,,0,90,,,,,,,,,,,,,,,
Face Mill,Face Mill D50 Rc5,Face Mill Tool,2,50,5,30,10,15,25,,,90,,,,,,,,,,,,,,,
Face Mill,Face Mill D100 Rc5,Face Mill Tool,4,100,5,30,10,15,25,,,90,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgDrillTool,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_CUT_ANGLE,MFG_TL_TIP_LGTH,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_COMPOSITION,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE
Types,String,String,Integer,mm,mm,mm,mm,mm,deg,mm,Integer,String,String,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn
Drill,Drill D1.9,Drill Tool,2400,1.9,100,25,30,5,120,0.548,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,,,,,
Drill,Drill D2.513,Drill Tool,2401,4.5,90,47,47,10,120,1.3,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,,,,,
Drill,"Drill D3,3",Drill Tool,2402,3.3,50,10,20,10,120,,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,,,,,
Drill,"Drill D3,5",Drill Tool,2403,3.5,70,30,40,5,120,,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,,,,,
Drill,Drill D4,Drill Tool,2404,4,100,60,60,4,120,1.155,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,,,,,
Drill,"Drill D4,4",Drill Tool,2405,2.513,50,10,20,10,120,,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,,,,,
Drill,Drill D5,Drill Tool,2406,5,70,20,30,10,120,1.73,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,,,,,
Drill,Drill D5.2,Drill Tool,2407,5.2,100,35,45,10,120,1.501,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,,,,,
Drill,Drill D6,Drill Tool,2408,6,100,57,57,10,120,1.73,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D6 a90,Drill Tool,2409,6,100,57,57,10,90,1.73,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,"Drill D6,5",Drill Tool,2410,6.5,100,63,63,10,120,1.88,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D8,Drill Tool,2411,8,120,75,75,10,120,2.31,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,"Drill D8,5 a90",Drill Tool,2412,8.5,90,75,75,10,90,2.45,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,"Drill D8,5",Drill Tool,2413,8.5,120,75,75,10,120,2.45,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D9,Drill Tool,2414,9,120,75,75,10,90,2.45,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D9,Drill Tool,2415,9,120,75,75,10,120,2.45,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D10 a90,Drill Tool,2416,10,140,87,87,10,90,5,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D10,Drill Tool,2417,10,140,87,87,10,120,2.89,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,"Drill D10,5",Drill Tool,2418,10.5,140,87,87,10.5,120,3.03,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D10.647,Drill Tool,2419,10.647,100,50,60,15,120,3.074,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D11,Drill Tool,2420,11,140,87,87,11,120,3.18,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D12,Drill Tool,2421,12,160,100,100,12,120,3.46,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D12.5,Drill Tool,2422,12.5,160,100,100,12.5,120,3.46,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D14,Drill Tool,2423,14,180,110,110,14,120,4.04,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL
Drill,Drill D15,Drill Tool,2424,15,180,110,110,15,120,4.04,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,
Drill,Drill D20,Drill Tool,2425,20,200,120,120,20,120,5.77,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,
Drill,Drill D25,Drill Tool,2426,25,200,120,120,25,120,7.22,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,
Drill,Drill D15,Drill Tool,2427,15,200,120,120,15,120,4.33,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,
Drill,Drill D32,Drill Tool,2428,32,200,120,120,32,120,9.24,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,
Drill,Drill D16,Drill Tool,2429,16,200,120,120,16,120,4.62,2,RIGHT_HAND,EITHER,HIGH_SPEED_STEEL,,,,,,,,,
Drill,Drill D40,Drill Tool,2430,40,120,50,60,32,120,,2,RIGHT_HAND,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgSpotDrillTool,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_CUT_ANGLE,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE
Types,String,String,Integer,mm,mm,mm,mm,deg,Integer,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn
Spot Drill,Spot Drill D6,Spot Drill Tool,2201,6,80,15,12,120,,,,,,,,,,,,,,,
Spot Drill,Spot Drill D8,Spot Drill Tool,2202,8,100,20,12,120,,,,,,,,,,,,,,,
Spot Drill,Spot Drill D10,Spot Drill Tool,2203,10,100,20,12,120,,,,,,,,,,,,,,,
Spot Drill,Spot Drill D15,Spot Drill Tool,2204,15,100,20,15,120,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgCenterDrillTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_CUT_ANGLE,MFG_TAPER_ANGLE,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE,,,,,,,
Types,String,String,Integer,mm,mm,mm,mm,mm,deg,deg,Integer,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn,,,,,,,
Center Drill,Center Drill Tool D2.5,Center Drill Tool,2301,2.5,50,5,11,10,118,60,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgBoringBarTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_TL_TIP_LGTH,MFG_CUT_ANGLE,MFG_TIP_ANGLE,MFG_TIP_RADIUS,MFG_TIP_LENGTH,MFG_NON_CUT_DIAM,MFG_MIN_DIAMETER,MFG_MAX_DIAMETER,MFG_TOOL_ANGLE,MFG_BORE_ABILITY,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE
Types,String,String,Integer,mm,mm,mm,mm,mm,mm,deg,deg,mm,mm,mm,mm,mm,deg,String,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn
Boring Bar,Boring Bar D12,Boring Bar Tool,1500,12,60,15,15,4,0,90,85,0,2.5,4,5,30,60,,,,,,,,,,,,,,,
Boring Bar,Boring Bar Tool D15,Boring Bar Tool,1501,15,60,15,15,7,2.5,45,90,0,2.5,7,2.5,30,60,,,,,,,,,,,,,,,
Boring Bar,Boring Bar Tool D25,Boring Bar Tool,1503,25,60,15,25,10,5,90,85,0,0.5,10,5,30,60,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgMultiDiamDrillTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NB_OF_STAGES,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_CUT_ANGLE,MFG_TL_TIP_LGTH,MFG_TAPER_ANGLE,MFG_CHAMFR_DIAM1,MFG_LENGTH_1,MFG_CHAMFR_DIAM2,MFG_LENGTH_2,MFG_ANGLE2,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE
