CHAPTER,NC_RESOURCES
Types,String,String,Integer,Integer,mm,mm,mm,mm,mm,deg,mm,deg,mm,mm,mm,mm,deg,Integer,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn
Multi Diameter Drill,Multi Diameter Drill Tool D10,Multi Diameter Drill Tool,10,2,10,100,50,60,20,120,2.9,120,15,15,0,0,0,2,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgBoringAndChamferingTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_CORNER_RAD,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_TAPER_ANGLE,MFG_CHAMFR_DIAM1,MFG_LENGTH_1,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE,,,,,
Types,String,String,Integer,mm,mm,mm,mm,mm,mm,deg,mm,mm,Integer,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn,,,,,
Boring And Chamfering,Boring And Chamfering Tool D10,Boring and chamfering Tool,11,10,2,100,30.774,60,20,120,30,25,,,,,,,,,,,,,,,,,,,,

END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgCountersinkTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_CORNER_RAD,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_CUT_ANGLE,MFG_ENTRY_DIAM,MFG_OUTSIDE_DIAM,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE,,,,,
Types,String,String,Integer,mm,mm,mm,mm,mm,mm,deg,mm,mm,Integer,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn,,,,,
Countersink,KES1,CountersinkTool,1600,23,0,50,6.5,10,10,90,10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countersink,Countersink D15 A90,CountersinkTool,1601,15,0,50,2.5,10,10,90,7,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countersink,Countersink D10 A19,CountersinkTool,1602,7,0,50,6,8,7,20,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countersink,Countersink D10 A20,CountersinkTool,1603,10,0,50,8.5,10,10,20,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countersink,Countersink D35 A60,CountersinkTool,1604,35,0,50,4.33,10,10,60,30,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countersink,Countersink D58 A60,CountersinkTool,1605,58,0,50,5.2,10,20,60,52,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countersink,Countersink D30 A90,CountersinkTool,1606,30,0,100,10,20,15,90,10,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Countersink,Countersink D30 A91,CountersinkTool,1607,20,0,100,8.66,15,15,60,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgReamerTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_TL_TIP_LGTH,MFG_ENTRY_DIAM,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Types,String,String,Integer,mm,mm,mm,mm,mm,mm,mm,Integer,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reamer,REAM10,ReamerTool,1400,10,60,45,50,9,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reamer,REAM12,ReamerTool,1401,12,60,45,50,12,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reamer,REAM20,ReamerTool,1402,20,60,35,40,12,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgTapTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_CORNER_RAD,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_TAPER_ANGLE,MFG_TL_TIP_LGTH,MFG_ENTRY_DIAM,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_THREAD_FORM,MFG_THREAD_CLASS,MFG_THD_FRM_DESC,MFG_THD_CLS_DESC,MFG_PITCH_OF_THREAD,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE
Types,String,String,Integer,mm,mm,mm,mm,mm,mm,deg,mm,mm,Integer,String,String,String,String,String,String,String,String,mm,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn
Tap,Tap D6,Tap Tool,3,6,0,100,50,60,10,0,2,4,,,, ,,,,,,1,,,,,,,,
Tap,Tap D8,Tap Tool,4,8,0,100,50,60,12,0,2,6,,,, ,,,,,,1,,,,,,,,
Tap,Tap D10,Tap Tool,5,10,0,100,50,60,15,0,2,8.5,,,, ,,,,,,1.5,,,,,,,,
Tap,Tap D12,Tap Tool,6,12,0,100,50,60,15,0,2,10,,,,,,,,,,1,,,,,,,,
Tap,Tap D14,Tap Tool,7,14,0,100,50,60,15,0,2,12,,,,,,,,,,,,,,,,,,
Tap,Tap D18,Tap Tool,8,18,0,100,50,60,18,0,2,15,,,,,,,,,,1,,,,,,,,
Tap,Tap D20,Tap Tool,9,20,0,100,50,60,20,0,2,15,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgTwoSidesChamferingTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_TL_TIP_LGTH,MFG_CUT_ANGLE,MFG_ENTRY_DIAM,MFG_ANGLE2,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE,,,
Types,String,String,Integer,mm,mm,mm,mm,mm,mm,deg,mm,deg,Integer,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two sides chamfering,Two sides chamfering Tool D20,Two sides chamfering Tool ,12,10,100,50,70,10,5,120,10,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgThreadMillTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_TAPER_ANGLE,MFG_OUTSIDE_DIAM,MFG_LENGTH_1,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_THREAD_FORM,MFG_THREAD_CLASS,MFG_THD_FRM_DESC,MFG_THD_CLS_DESC,MFG_PITCH_OF_THREAD,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Types,String,String,Integer,mm,mm,mm,mm,mm,deg,mm,mm,Integer,String,String,String,String,String,String,String,String,mm,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thread Mill,Thread Mill D10,Thread Mill Tool,16,10,100,50,60,15,120,12,49.423,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgCounterboreMillTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_NOMINAL_DIAM,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_TL_TIP_LGTH,MFG_ENTRY_DIAM,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_COMPOSITION,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_PLNG_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC,MFG_SZ,MFG_PP,MFG_MAX_FEEDRATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Types,String,String,Integer,mm,mm,mm,mm,mm,mm,mm,Integer,String,String,String,String,String,String,deg,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm_mn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Counterbore Mill,Counterbore Mill Tool D20,Counterbore Mill Tool,15,20,100,15,60,15,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgConicalMillTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_BALL_TYPE,MFG_NOMINAL_DIAM,MFG_CORNER_RAD,MFG_OVERALL_LGTH,MFG_CUT_LENGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_CUT_ANGLE,MFG_ENTRY_DIAM,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_COMPOSITION,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_PLNG_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_AA_FINISH,MFG_AR_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_AA_ROUGH,MFG_AR_ROUGH,MFG_MAX_FEEDRATE
Types,String,String,Integer,Integer,mm,mm,mm,mm,mm,mm,deg,mm,Integer,String,String,String,String,String,String,deg,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm,mm_mn,mm_turn,mm,mm,mm_mn
Conical Mill,Conical Mill Tool  D25,Conical Mill Tool,3,,25,2,100,40,15,10,20,11.477,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgTSlotterTool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_BALL_TYPE,MFG_NOMINAL_DIAM,MFG_CORNER_RAD,MFG_CORNER_RAD_2,MFG_OVERALL_LGTH,MFG_LENGTH,MFG_BODY_DIAM,MFG_NB_OF_FLUTES,MFG_WAY_OF_ROT,MFG_MACH_QUALITY,MFG_COMPOSITION,MFG_TOOTH_MAT,MFG_TOOTH_DESC,MFG_TOOTH_MATDESC,MFG_TL_RAKE_ANG,MFG_RADIAL_TL_RAKE_ANG,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_AA_FINISH,MFG_AR_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_AA_ROUGH,MFG_AR_ROUGH,MFG_MAX_FEEDRATE,,,
Types,String,String,Integer,Integer,mm,mm,mm,mm,mm,mm,Integer,String,String,String,String,String,String,deg,deg,mm,s,String,String,mm_mn,mm_turn,mm,mm,mm_mn,mm_turn,mm,mm,mm_mn,,,
T-Slotter,T-Slotter D21,T-Slotter Tool,1301,,21,0,0,80,9,10,,,,,,,,,,,,,,,,,,,,,,,,,
T-Slotter,T-Slotter D25,T-Slotter Tool,1302,,25,0,0,80,11,12,,,,,,,,,,,,,,,,,,,,,,,,,
T-Slotter,T-Slotter D28,T-Slotter Tool,1303,,28,0,0,85,12,14,,,,,,,,,,,,,,,,,,,,,,,,,
T-Slotter,T-Slotter D32,T-Slotter Tool,1304,,32,0,0,90,14,16,,,,,,,,,,,,,,,,,,,,,,,,,
T-Slotter,T-Slotter D36,T-Slotter Tool,1305,,36,0,0,100,18,18,,,,,,,,,,,,,,,,,,,,,,,,,
T-Slotter,T-Slotter D40,T-Slotter Tool,1306,,40,0,0,110,18,20,,,,,,,,,,,,,,,,,,,,,,,,,
T-Slotter,T-Slotter D50,T-Slotter Tool,1307,,50,0,0,120,10,25,,,,,,,,,,,,,,,,,,,,,,,,,
T-Slotter,T-Slotter D100,T-Slotter Tool,1308,,100,0,0,120,10,32,,,,,,,,,,
T-Slotter,T-Slotter D100 Rc5,T-Slotter Tool,1309,,100,5,5,120,10,32,,,,,,,,,,
T-Slotter,T-Slotter D160,T-Slotter Tool,1310,,160,0,0,120,16,32,,,,,,,,,,
T-Slotter,T-Slotter D200,T-Slotter Tool,1311,,200,0,0,120,16,32,,,,,,,,,,
T-Slotter,T-Slotter D250,T-Slotter Tool,1312,,250,0,0,120,16,32,,,,,,,,,,
T-Slotter,T-Slotter D320,T-Slotter Tool,1313,,320,0,0,120,16,32,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgExternalTool,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_HAND_STYLE,MFG_HOLDER_CAPAB,MFG_KAPPA_R,MFG_INSERT_ANGLE,MFG_CLEAR_ANGLE,MFG_INSERT_LGTH,MFG_SHK_CUT_WDTH,MFG_SHANK_HEIGTH,MFG_LENGTH_1,MFG_LENGTH_2,MFG_SHANK_WIDTH,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_TRAILING_ANG,MFG_LEADING_ANG,MFG_MAX_REC_DPTH
Types,String,String,String,String,deg,deg,deg,mm,mm,mm,mm,mm,mm,mm,s,String,String,deg,deg,mm
External Lathe Holder,PCBNL2525M12,PCBNL2525M12,,,75,80,0,12.9,22,25,150,26,25,,,,,5,75,26
External Lathe Holder,PCBNL2525M16,PCBNL2525M16,,,75,80,0,16.1,22,25,150,30,25,,,,,5,75,30
External Lathe Holder,PCBNL3232P19,PCBNL3232P19,,,75,80,0,19.3,27,32,170,38,32,,,,,5,75,38
External Lathe Holder,PDJNL1616H11,PDJNL1616H11,,,93,55,0,11.6,20,16,100,28,16,,,,,32,93,28
External Lathe Holder,PDJNL2525M11,PDJNL2525M11,,,93,55,0,11.6,32,25,150,28,25,,,,,32,93,28
External Lathe Holder,PDJNL3232P15,PDJNL3232P15,,,93,55,0,15.5,40,32,170,36,32,,,,,32,93,36
External Lathe Holder,PSBNL2020K12,PSBNL2020K12,,,75,90,0,12.7,17,20,125,26,20,,,,,15,75,26
External Lathe Holder,PSBNL2525M15,PSBNL2525M15,,,75,90,0,15.875,22,25,150,36,25,,,,,15,75,36
External Lathe Holder,PSBNL3232P19,PSBNL3232P19,,,75,90,0,19.05,27,32,170,40,32,,,,,15,75,40
External Lathe Holder,PTFNL2020K16,PTFNL2020K16,,,90,60,0,16.5,25,20,125,20,20,,,,,30,90,20
External Lathe Holder,PTFNL2525M16,PTFNL2525M16,,,90,60,0,16.5,32,25,150,20,25,,,,,30,90,20
External Lathe Holder,PTFNL3225P16,PTFNL3225P16,,,90,60,0,16.5,32,32,170,20,25,,,,,30,90,20
External Lathe Holder,PWLNL1616H06,PWLNL1616H06,,,95,80,0,6.5,20,16,100,18.5,16,,,,,5,95,18.5
External Lathe Holder,PWLNL2525M06,PWLNL2525M06,,,95,80,0,6.5,32,25,150,22,25,,,,,5,95,22
External Lathe Holder,PWLNL3225P10,PWLNL3225P10,,,95,80,0,10.8,32,32,170,22,25,,,,,5,95,22
External Lathe Holder,MTJNL2020K16,MTJNL2020K16,,,93,60,0,16.5,25,20,125,30.8,20,,,,,27,93,30.8
External Lathe Holder,MTJNL3225P16,MTJNL3225P16,,,93,60,0,16.5,32,32,170,30.8,25,,,,,27,93,30.8
External Lathe Holder,MTJNL3225P22,MTJNL3225P22,,,93,60,0,22,32,32,170,34.8,25,,,,,27,93,34.8
External Lathe Holder,PCBNR2525M12,PCBNR2525M12,,,75,80,0,12.9,22,25,150,26,25,,,,,5,75,26
