CHAPTER,NC_RESOURCES
External Lathe Holder,PCBNR2525M16,PCBNR2525M16,,,75,80,0,16.1,22,25,150,30,25,,,,,5,75,30
External Lathe Holder,PCBNR3232P19,PCBNR3232P19,,,75,80,0,19.3,27,32,170,38,32,,,,,5,75,38
External Lathe Holder,PDJNR1616H11,PDJNR1616H11,,,93,55,0,11.6,20,16,100,28,16,,,,,32,93,28
External Lathe Holder,PDJNR2525M11,PDJNR2525M11,,,93,55,0,11.6,32,25,150,28,25,,,,,32,93,28
External Lathe Holder,PDJNR3232P15,PDJNR3232P15,,,93,55,0,15.5,40,32,170,36,32,,,,,32,93,36
External Lathe Holder,PSBNR2020K12,PSBNR2020K12,,,75,90,0,12.7,17,20,125,26,20,,,,,15,75,26
External Lathe Holder,PSBNR2525M15,PSBNR2525M15,,,75,90,0,15.875,22,25,150,36,25,,,,,15,75,36
External Lathe Holder,PSBNR3232P19,PSBNR3232P19,,,75,90,0,19.05,27,32,170,40,32,,,,,15,75,40
External Lathe Holder,PTFNR2020K16,PTFNR2020K16,,,90,60,0,16.5,25,20,125,20,20,,,,,30,90,20
External Lathe Holder,PTFNR2525M16,PTFNR2525M16,,,90,60,0,16.5,32,25,150,20,25,,,,,30,90,20
External Lathe Holder,PTFNR3225P16,PTFNR3225P16,,,90,60,0,16.5,32,32,170,20,25,,,,,30,90,20
External Lathe Holder,PWLNR1616H06,PWLNR1616H06,,,95,80,0,6.5,20,16,100,18.5,16,,,,,5,95,18.5
External Lathe Holder,PWLNR2525M06,PWLNR2525M06,,,95,80,0,6.5,32,25,150,22,25,,,,,5,95,22
External Lathe Holder,PWLNR3225P10,PWLNR3225P10,,,95,80,0,10.8,32,32,170,22,25,,,,,5,95,22
External Lathe Holder,MTJNR2020K16,MTJNR2020K16,,,93,60,0,16.5,25,20,125,30.8,20,,,,,27,93,30.8
External Lathe Holder,MTJNR3225P16,MTJNR3225P16,,,93,60,0,16.5,32,32,170,30.8,25,,,,,27,93,30.8
External Lathe Holder,MTJNR3225P22,MTJNR3225P22,,,93,60,0,22,32,32,170,34.8,25,,,,,27,93,34.8
External Lathe Holder,SRDCN1212F06,SRDCN1212F06,,,0,0,0,6,6,12,80,12,12,,,,,90,90,12
External Lathe Holder,SRDCN2525M08,SRDCN2525M08,,,0,0,0,8,12.5,25,150,25,25,,,,,90,90,25
External Lathe Holder,PRDCN3225P16,PRDCN3225P16,,,0,0,0,16,32,32,170,32,25,,,,,90,90,32
External Lathe Holder,PSDCN1212F09,PSDCN1212F09,,,45,0,0,9.525,6,12,80,20,12,,,,,45,45,20
External Lathe Holder,PSDCN1616H12,PSDCN1616H12,,,45,0,0,12.7,8,16,100,25,16,,,,,45,45,25
External Lathe Holder,PSDCN2525M12,PSDCN2525M12,,,45,0,0,12.7,12.5,25,150,25,25,,,,,45,45,25
External Lathe Holder,PCLCL1212F06,PCLCL1212F06,,,95,80,0,6.45,16,12,80,18,12,,,,,5,95,18
External Lathe Holder,PCLCL1616H06,PCLCL1616H06,,,95,80,0,6.45,20,16,100,25,16,,,,,5,95,25
External Lathe Holder,PCLCL2020K06,PCLCL2020K06,,,95,80,0,6.45,25,20,125,25,20,,,,,5,95,25
External Lathe Holder,SDHCL1212F07,SDHCL1212F07,,,107.5,55,0,7.75,16,12,80,18,12,,,,,17.5,107.5,18
External Lathe Holder,PDHCL2020K11,PDHCL2020K11,,,107.5,55,0,11.63,25,20,125,22,20,,,,,17.5,107.5,22
External Lathe Holder,PDHCL3225P11,PDHCL3225P11,,,107.5,55,0,11.63,32,32,170,28,25,,,,,17.5,107.5,28
External Lathe Holder,PTGCL1616H16,PTGCL1616H16,,,90,60,0,16.5,20,16,100,22,16,,,,,30,90,22
External Lathe Holder,PTGCL2020K16,PTGCL2020K16,,,90,60,0,16.5,25,20,125,22,20,,,,,30,90,22
External Lathe Holder,PTGCL2525M16,PTGCL2525M16,,,90,60,0,16.5,32,25,150,22,25,,,,,30,90,22
External Lathe Holder,PVHBL1616H11,PVHBL1616H11,,,107.5,35,0,11,20,16,100,25,16,,,,,37.5,107.5,25
External Lathe Holder,PVHBL2525M11,PVHBL2525M11,,,107.5,35,0,11,32,25,150,32,25,,,,,37.5,107.5,32
External Lathe Holder,PVHBL2525M16,PVHBL2525M16,,,107.5,35,0,16.6,32,25,150,28,25,,,,,37.5,107.5,28
External Lathe Holder,PWLCL1212F04,PWLCL1212F04,,,95,80,0,4.3,16,12,80,15,12,,,,,5,95,15
External Lathe Holder,PWLCL2020K04,PWLCL2020K04,,,95,80,0,4.3,25,20,125,15,20,,,,,5,95,15
External Lathe Holder,PWLCL2525M06,PWLCL2020K04,,,95,80,0,6.5,32,25,150,25,25,,,,,5,95,25
External Lathe Holder,PCLCR1212F06,PCLCR1212F06,,,95,80,0,6.45,16,12,80,18,12,,,,,5,95,18
External Lathe Holder,PCLCR1616H06,PCLCR1616H06,,,95,80,0,6.45,20,16,100,25,16,,,,,5,95,25
External Lathe Holder,PCLCR2020K06,PCLCR2020K06,,,95,80,0,6.45,25,20,125,25,20,,,,,5,95,25
External Lathe Holder,SDHCR1212F07,SDHCR1212F07,,,107.5,55,0,7.75,16,12,80,18,12,,,,,17.5,107.5,18
External Lathe Holder,PDHCR2020K11,PDHCR2020K11,,,107.5,55,0,11.63,25,20,125,22,20,,,,,17.5,107.5,22
External Lathe Holder,PDHCR3225P11,PDHCR3225P11,,,107.5,55,0,11.63,32,32,170,28,25,,,,,17.5,107.5,28
External Lathe Holder,PTGCR1616H16,PTGCR1616H16,,,90,60,0,16.5,20,16,100,22,16,,,,,30,90,22
External Lathe Holder,PTGCR2020K16,PTGCR2020K16,,,90,60,0,16.5,25,20,125,22,20,,,,,30,90,22
External Lathe Holder,PTGCR2525M16,PTGCR2525M16,,,90,60,0,16.5,32,25,150,22,25,,,,,30,90,22
External Lathe Holder,PVHBR1616H11,PVHBR1616H11,,,107.5,35,0,11,20,16,100,25,16,,,,,37.5,107.5,25
External Lathe Holder,PVHBR2525M11,PVHBR2525M11,,,107.5,35,0,11,32,25,150,32,25,,,,,37.5,107.5,32
External Lathe Holder,PVHBR2525M16,PVHBR2525M16,,,107.5,35,0,16.6,32,25,150,28,25,,,,,37.5,107.5,28
External Lathe Holder,PWLCR1212F04,PWLCR1212F04,,,95,80,0,4.3,16,12,80,15,12,,,,,5,95,15
External Lathe Holder,PWLCR2020K04,PWLCR2020K04,,,95,80,0,4.3,25,20,125,15,20,,,,,5,95,15
External Lathe Holder,PWLCR2525M06,PWLCR2525M06,,,95,80,0,6.5,32,25,150,25,25,,,,,5,95,25
END,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgInternalTool,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_HAND_STYLE,MFG_KAPPA_R,MFG_INSERT_ANGLE,MFG_CLEAR_ANGLE,MFG_INSERT_LGTH,MFG_BODY_DIAM,MFG_BAR_LENGTH_1,MFG_BAR_LENGTH_2,MFG_BAR_CUT_RAD,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_TRAILING_ANG,MFG_LEADING_ANG,MFG_MAX_REC_DPTH,MFG_MAX_BOR_DPTH,MFG_MIN_DIAM
Types,String,String,String,deg,deg,deg,mm,mm,mm,mm,mm,mm,s,String,String,deg,deg,mm,mm,mm
Internal Lathe Holder,S16R-PCLNL09,,,95,80,0,9.67,16,200,26,11,,,,,5,95,3,26,20
Internal Lathe Holder,S25T-PCLNL12,,,95,80,0,9.67,25,300,37,17,,,,,5,95,4.5,37,32
Internal Lathe Holder,S50W-PCLNL16,,,95,80,0,16.1,50,450,56,35,,,,,5,95,10,56,63
Internal Lathe Holder,S50W-PCLNL19,,,95,80,0,19.3,50,450,63,35,,,,,5,95,10,63,63
Internal Lathe Holder,S25T-PDUNL11,,,93,55,0,11.63,25,300,35,17,,,,,27,93,4.5,35,32
Internal Lathe Holder,S40V-PDUNL15,,,93,55,0,15.5,40,400,56,27,,,,,27,93,7,56,50
Internal Lathe Holder,S25T-PSKNL12,,,75,90,0,12.7,25,300,36.8,17,,,,,15,75,4.5,36.8,32
Internal Lathe Holder,S16R-PTFNL11,,,91,60,0,11,16,200,27,11,,,,,29,89,3,27,20
Internal Lathe Holder,S25T-PTFNL16W,,,91,60,0,16.6,25,300,36.8,17,,,,,24,89,4.5,36.8,32
Internal Lathe Holder,Internal Tool 01,,,91,60,0,22,40,400,58.9,27,,,,,24,89,7,58.9,50
Internal Lathe Holder,S20S-MWLNL06,,,95,80,0,6.5,20,250,32.3,13,,,,,5,95,3,32.3,25
Internal Lathe Holder,S25T-MWLNL08,,,95,80,0,8.72,25,300,39.9,17,,,,,5,95,4.5,39.9,32
Internal Lathe Holder,S40V-MVUNL16,,,93,35,0,16.6,40,400,56,27,,,,,50,93,7,56,50
Internal Lathe Holder,S16R-PCLNR09,,,95,80,0,9.67,16,200,26,11,,,,,5,85,3,26,20
Internal Lathe Holder,S25T-PCLNR12,,,95,80,0,9.67,25,300,37,17,,,,,5,95,4.5,37,32
Internal Lathe Holder,S50W-PCLNR16,,,95,80,0,16.1,50,450,56,35,,,,,5,95,10,56,63
Internal Lathe Holder,S50W-PCLNR19,,,95,80,0,19.3,50,450,63,35,,,,,5,95,10,63,63
Internal Lathe Holder,S25T-PDUNR11,,,93,55,0,11.63,25,300,35,17,,,,,27,93,4.5,35,32
Internal Lathe Holder,S40V-PDUNR15,,,93,55,0,15.5,40,400,56,27,,,,,27,93,7,56,50
Internal Lathe Holder,S25T-PSKNR12,,,75,90,0,12.7,25,300,36.8,17,,,,,15,95,4.5,36.8,32
Internal Lathe Holder,S16R-PTFNR11,,,91,60,0,11,16,200,27,11,,,,,29,89,3,27,20
Internal Lathe Holder,S25T-PTFNR16W,,,91,60,0,16.6,25,300,36.8,17,,,,,24,89,4.5,36.8,32
Internal Lathe Holder,S40V-PTFNR22W,,,91,60,0,22,40,400,58.9,27,,,,,24,89,7,58.9,50
Internal Lathe Holder,S20S-MWLNR06,,,95,80,0,6.5,20,250,32.3,13,,,,,5,95,3,32.3,25
Internal Lathe Holder,S25T-MWLNR08,,,95,80,0,8.72,25,300,39.9,17,,,,,5,95,4.5,39.9,32
Internal Lathe Holder,S40V-MVUNR16,,,93,35,0,16.6,40,400,56,27,,,,,50,93,7,56,50
Internal Lathe Holder,S12M-SCLCL06,,,95,80,7,6.45,12,150,24.5,9,,,,,5,95,3,24.5,16
Internal Lathe Holder,S16R-SCLCL09-M,,,95,80,7,9.525,16,200,32.5,11,,,,,5,95,3,32.5,20
Internal Lathe Holder,S25T-SCLCL12,,,95,80,7,12.7,25,300,45,17,,,,,5,95,4.5,45,32
Internal Lathe Holder,S10K-SDUCL07,,,93,55,7,7.75,10,125,19.8,7,,,,,30,93,2,19.8,13
Internal Lathe Holder,S20S-PDUCL11-M,,,93,55,7,11.63,20,250,25,13,,,,,30,93,3,30.4,25
Internal Lathe Holder,S16R-SSKCL09-M,,,75,90,7,9.525,16,200,32.5,11,,,,,15,75,3,32.5,20
Internal Lathe Holder,S25T-SSKCL12,,,75,90,7,12.7,25,300,44.8,17,,,,,15,75,4.5,44.8,32
Internal Lathe Holder,S10K-STFCL09,,,91,60,7,6.88,10,125,22.5,7,,,,,29,89,2,22.5,13
Internal Lathe Holder,S12M-STFCL11,,,91,60,7,11,12,150,16,9,,,,,29,89,3,30,16
Internal Lathe Holder,S25T-STFCL16-M,,,91,60,7,6.88,25,300,36.8,17,,,,,29,89,4.5,36.8,32
Internal Lathe Holder,S16R-SVUBL11-E,,,93,35,5,11,16,200,27,13,,,,,50,93,5,27,22
Internal Lathe Holder,S25T-SVUBL16-D,,,93,35,5,16.6,25,300,40,18,,,,,50,93,5.5,40,33
Internal Lathe Holder,S16R-SVQBL11-E,,,107.5,35,5,11,16,200,32.4,13,,,,,35,107.5,5,32.4,22
Internal Lathe Holder,S25T-SVQBL16-D,,,107.5,35,5,16.6,25,300,40,18,,,,,35,107.5,5.5,40,33
Internal Lathe Holder,S12M-SCLCR06,,,95,80,7,6.45,12,150,24.5,9,,,,,5,95,3,24.5,16
Internal Lathe Holder,S16R-SCLCR09-M,,,95,80,7,9.525,16,200,32.5,11,,,,,5,95,3,32.5,20
Internal Lathe Holder,S25T-SCLCR12,,,95,80,7,12.7,25,300,45,17,,,,,5,95,4.5,45,32
Internal Lathe Holder,S10K-SDUCR07,,,93,55,7,7.75,10,125,19.8,7,,,,,30,93,2,19.8,13
Internal Lathe Holder,S20S-SDUCR11-M,,,93,55,7,11.63,20,250,25,13,,,,,30,93,3,30.4,25
Internal Lathe Holder,S16R-SSKCR09-M,,,75,90,7,9.525,16,200,32.5,11,,,,,15,75,3,32.5,20
Internal Lathe Holder,S25T-SSKCR12,,,75,90,7,12.7,25,300,44.8,17,,,,,15,75,4.5,44.8,32
Internal Lathe Holder,S10K-STFCR09,,,91,60,7,6.88,10,125,22.5,7,,,,,29,89,2,22.5,13
Internal Lathe Holder,S12M-STFCR11,,,91,60,7,11,12,150,16,9,,,,,29,89,3,30,16
Internal Lathe Holder,S25T-STFCR16-M,,,91,60,7,6.88,25,300,36.8,17,,,,,29,89,4.5,36.8,32
Internal Lathe Holder,S16R-SVUBR11-E,,,93,35,5,11,16,200,27,13,,,,,50,93,5,27,22
Internal Lathe Holder,S25T-SVUBR16-D,,,93,35,5,16.6,25,300,40,18,,,,,50,93,5.5,40,33
Internal Lathe Holder,S16R-SVQBR11-E,,,107.5,35,5,11,16,200,32.4,13,,,,,35,107.5,5,32.4,22
Internal Lathe Holder,S25T-SVQBR16-D,,,107.5,35,5,16.6,25,300,40,18,,,,,35,107.5,5.5,40,33
END,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgGrooveExternalTool,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_HAND_STYLE,MFG_CLEAR_ANGLE,MFG_INSERT_WIDTH,MFG_SHK_CUT_WDTH,MFG_SHANK_HEIGTH,MFG_LENGTH_1,MFG_LENGTH_2,MFG_SHANK_WIDTH,MFG_HAND_ANGLE,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_MAX_CUT_DPTH,MFG_MAX_CUT_WDTH,MFG_GAUGING_ANG
Types,String,String,String,deg,mm,mm,mm,mm,mm,mm,deg,mm,s,String,String,mm,mm,deg
External Groove Lathe Holder,NCBE20-2020L-GX24-2-21,,LEFT_HAND,,3,24.55,20,132,42,20,0,,,,,17.5,3,90
External Groove Lathe Holder,NCBE25-2525L-GX24-3-21,,LEFT_HAND,,4,31.4,25,162,47,25,0,,,,,16.5,4,90
External Groove Lathe Holder,NCBE32-3225L-GX24-4-21,,LEFT_HAND,,6,31.4,32,182,54,25,0,,,,,14.5,6,90
External Groove Lathe Holder,NCBE20-2020R-GX24-2-21,,RIGHT_HAND,,3,24.55,20,132,42,20,0,,,,,17.5,3,90
External Groove Lathe Holder,NCBE25-2525R-GX24-3-21,,RIGHT_HAND,,4,31.4,25,162,47,25,0,,,,,16.5,4,90
External Groove Lathe Holder,NCBE32-3225R-GX24-4-21,,RIGHT_HAND,,6,31.4,32,182,54,25,0,,,,,14.5,6,90
External Groove Lathe Holder,NCAE12-1212L-GX09-1,,LEFT_HAND,,2,15.55,12,78,20,12,0,,,,,4.8,2.5,90
External Groove Lathe Holder,NCAE20-2020L-GX16-1,,LEFT_HAND,,2,24.55,16,123,33,12,0,,,,,8.5,2.5,90
External Groove Lathe Holder,NCAE32-3225L-GX16-2,,LEFT_HAND,,3,31.4,32,173,45,25,0,,,,,5.5,3.5,90
External Groove Lathe Holder,NCAE12-1212R-GX09-1,,RIGHT_HAND,,2,15.55,12,78,20,12,0,,,,,4.8,2.5,90
External Groove Lathe Holder,NCAE20-2020R-GX16-1,,RIGHT_HAND,,2,24.55,16,123,33,12,0,,,,,8.5,2.5,90
External Groove Lathe Holder,NCAE32-3225R-GX16-2,,RIGHT_HAND,,3,31.4,32,173,45,25,0,,,,,5.5,3.5,90
END,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgGrooveInternalTool,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_HAND_STYLE,MFG_HAND_ANGLE,MFG_CLEAR_ANGLE,MFG_BODY_DIAM,MFG_INSERT_WIDTH,MFG_BAR_LENGTH_1,MFG_BAR_LENGTH_2,MFG_BAR_CUT_RAD,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_MAX_CUT_DPTH,MFG_MAX_CUT_WDTH,MFG_GAUGING_ANG,MFG_MIN_DIAM
Types,String,String,String,deg,deg,mm,mm,mm,mm,mm,mm,s,String,String,deg,deg,mm,mm
Internal Groove Lathe Holder,MfgGrooveInternalTool,LAG151.22-25R-20,LEFT_HAND,90,,25,2,200,32.3,17.7,,,,,5,2.15,90,32
Internal Groove Lathe Holder,MfgGrooveInternalTool,LAG151.22-40T-25,LEFT_HAND,90,,40,2.5,300,42.5,26.2,,,,,6,3.15,90,50
Internal Groove Lathe Holder,MfgGrooveInternalTool,LAG151.32-16M-20,LEFT_HAND,90,,16,2,150,24,11.5,,,,,3.5,2.15,90,20
Internal Groove Lathe Holder,MfgGrooveInternalTool,LAG151.32-20Q-30,LEFT_HAND,90,,20,3,180,30,14.5,,,,,4.5,3.15,90,20
Internal Groove Lathe Holder,MfgGrooveInternalTool,LAG151.32-25R-40,LEFT_HAND,90,,25,4,200,32.2,18.5,,,,,6.1,4.15,90,32
Internal Groove Lathe Holder,MfgGrooveInternalTool,RAG151.22-25R-20,RIGHT_HAND,90,,25,2,200,32.3,17.7,,,,,5,2.15,90,32
Internal Groove Lathe Holder,MfgGrooveInternalTool,RAG151.22-40T-25,RIGHT_HAND,90,,40,2.5,300,42.5,26.2,,,,,6,3.15,90,50
Internal Groove Lathe Holder,MfgGrooveInternalTool,RAG151.32-16M-20,RIGHT_HAND,90,,16,2,150,24,11.5,,,,,3.5,2.15,90,20
Internal Groove Lathe Holder,MfgGrooveInternalTool,RAG151.32-20Q-30,RIGHT_HAND,90,,20,3,180,30,14.5,,,,,4.5,3.15,90,20
Internal Groove Lathe Holder,MfgGrooveInternalTool,RAG151.32-25R-40,RIGHT_HAND,90,,25,4,200,32.2,18.5,,,,,6.1,4.15,90,32
END,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgGrooveFrontalTool,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_HAND_STYLE,MFG_CLEAR_ANGLE,MFG_INSERT_WIDTH,MFG_SHK_CUT_WDTH,MFG_SHANK_HEIGTH,MFG_LENGTH_1,MFG_LENGTH_2,MFG_SHANK_WIDTH,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_MAX_CUT_DPTH,MFG_MAX_CUT_WDTH,MFG_GAUGING_ANG,MFG_MAX_CUT_DIAM,MFG_MIN_CUT_DIAM,,,,,
Types,String,String,String,deg,mm,mm,mm,mm,mm,mm,mm,s,String,String,mm,mm,deg,mm,mm,,,,,
Frontal Groove Lathe Holder,NCEE-20-2020L-GX24-2-1,NCEE-20-2020L-GX24-2-1,LEFT_HAND,,3,24.55,20,132,42,20,,,,,17.5,3,90,70,50,,,,,
Frontal Groove Lathe Holder,NCEE-25-2525L-GX24-2-1,NCEE-25-2525L-GX24-2-1,LEFT_HAND,,3,31.45,25,162,47,25,,,,,16.5,3,90,70,50,,,,,
Frontal Groove Lathe Holder,NCHE20-2020L-GX24-2-1,NCHE20-2020L-GX24-2-1,LEFT_HAND,,3,42,20,110,42,20,,,,,17.5,3,90,70,50,,,,,
Frontal Groove Lathe Holder,NCHE25-2525L-GX24-2-1,NCHE25-2525L-GX24-2-1,LEFT_HAND,,3,47,25,140,47,25,,,,,16.5,3,90,70,50,,,,,
Frontal Groove Lathe Holder,NCEE-20-2020R-GX24-2-1,NCEE-20-2020R-GX24-2-1,RIGHT_HAND,,3,24.55,20,132,42,20,,,,,17.5,3,90,70,50,,,,,
Frontal Groove Lathe Holder,NCEE-25-2525R-GX24-2-1,NCEE-25-2525R-GX24-2-1,RIGHT_HAND,,3,31.45,25,162,47,25,,,,,16.5,3,90,70,50,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgThreadExternalTool,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_HAND_STYLE,MFG_INSERT_LGTH,MFG_SHK_CUT_WDTH,MFG_SHANK_HEIGTH,MFG_LENGTH_1,MFG_LENGTH_2,MFG_SHANK_WIDTH,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,,,,,,,,,,,
