CHAPTER,NC_RESOURCES
Types,String,String,String,deg,mm,mm,mm,mm,mm,mm,s,String,String,,,,,,,,,,,
External Thread Lathe Holder,L166.4FG-1616-16,,LEFT_HAND,16,20,16,100,21.4,16,,,,,,,,,,,,,,,
External Thread Lathe Holder,L166.4FG-3225-16,,LEFT_HAND,16,32,32,150,22.2,25,,,,,,,,,,,,,,,
External Thread Lathe Holder,L166.4FG-2525-22,,LEFT_HAND,22,32,25,150,28.2,25,,,,
External Thread Lathe Holder,L166.5FA-1212-16,,LEFT_HAND,16,12.5,12,80,30.4,12,,,,
External Thread Lathe Holder,R166.4FG-1616-16,,RIGHT_HAND,16,20,16,100,21.4,16,,,,
External Thread Lathe Holder,R166.4FG-3225-16,,RIGHT_HAND,16,32,32,150,22.2,25,,,,
External Thread Lathe Holder,R166.4FG-2525-22,,RIGHT_HAND,22,32,25,150,28.2,25,,,,
External Thread Lathe Holder,R166.5FA-1212-16,,RIGHT_HAND,16,12.5,12,80,30.4,12,,,,
END,,,,,,,,,,,,,

ENDCHAPTER,MfgThreadInternalTool,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_HAND_STYLE,MFG_INSERT_LGTH,MFG_BODY_DIAM,MFG_BAR_LENGTH_1,MFG_BAR_LENGTH_2,MFG_BAR_CUT_RAD,MFG_MAX_MIL_LENGTH,MFG_MAX_MIL_TIME,MFG_COOLNT_SNTX,MFG_WEIGHT_SNTX,MFG_MIN_DIAM
Types,String,String,String,mm,mm,mm,mm,mm,mm,s,String,String,mm
Internal Thread Lathe Holder,L166.0KF-16-1220-11B,L166.0KF-16-1220-11B,LEFT_HAND,11,16,125,20.9,10,,,,,12
Internal Thread Lathe Holder,L166.4KF-16-16,L166.4KF-16-16,LEFT_HAND,16,16,125,27,12,,,,,20
Internal Thread Lathe Holder,L166.4KF-32-16,L166.4KF-32-16,LEFT_HAND,16,32,250,30.9,22,,,,,40
Internal Thread Lathe Holder,L154.4KF-16-16,L154.4KF-16-16,LEFT_HAND,16,16,125,27,12,,,,,20
Internal Thread Lathe Holder,L166.4KF-20-22,L66.4KF-20-22,LEFT_HAND,22,20,140,34.2,15,,,,,25
Internal Thread Lathe Holder,R166.0KF-10E-11,R166.0KF-10E-11,RIGHT_HAND,11,10,150,21,7.2,,,,,12,,,,,,,,,,,
Internal Thread Lathe Holder,R166.0KF-16-1220-11B,R166.0KF-16-1220-11B,RIGHT_HAND,11,16,125,20.9,10,,,,,12,,,,,,,,,,,
Internal Thread Lathe Holder,R166.4KF-16-16,R166.4KF-16-16,RIGHT_HAND,16,16,125,27,12,,,,,20,,,,,,,,,,,
Internal Thread Lathe Holder,R166.4KF-32-16,R166.4KF-32-16,RIGHT_HAND,16,32,250,30.9,22,,,,,40,,,,,,,,,,,
Internal Thread Lathe Holder,R154.4KF-16-16,R154.4KF-16-16,RIGHT_HAND,16,16,125,27,12,,,,,20,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgRoundInsert,,,,,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_NOSE_RADIUS,MFG_INSERT_THICK,MFG_CLEAR_ANGLE,MFG_MACH_QUALITY,MFG_INSERT_MAT,MFG_LIFE_TIME,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_MAX_FEEDRATE,,,,,,,,,,,
Types,String,String,mm,mm,deg,String,String,s,mm_mn,mm_turn,mm_mn,mm_turn,mm_mn,,,,,,,,,,,
Round Insert,Round Insert 01,My Round Insert,5,2,,ROUGH,CERMETS,,,,,,,,,,,,,,,,,
Round Insert,RCMT10T3M0T,,5,3.97,7,EITHER,COATED_CARBIDE,,,,,,,,,,,,,,,,,
Round Insert,RCMT1204M0T,,6,4.76,7,EITHER,COATED_CARBIDE,,,,,,,,,,,,,,,,,
Round Insert,RCMT1605M0T,,8,5.56,7,EITHER,COATED_CARBIDE,,,,,,,,,,,,,,,,,
Round Insert,RCMT2006M0T,,10,6.35,7,EITHER,COATED_CARBIDE,,,,,,,,,,,,,,,,,
Round Insert,RCMT2507M0T,,12.5,7.94,7,EITHER,COATED_CARBIDE,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,

ENDCHAPTER,MfgSquareInsert,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_NOSE_RADIUS,MFG_INSERT_LGTH,MFG_INSCRIB_DIAM,MFG_INSERT_THICK,MFG_CLEAR_ANGLE,MFG_MACH_QUALITY,MFG_INSERT_MAT,MFG_LIFE_TIME,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_MAX_FEEDRATE
Types,String,String,mm,mm,mm,mm,deg,String,String,s,mm_mn,mm_turn,mm_mn,mm_turn,mm_mn
Square Insert,SNMA120408,,0.8,12.7,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SNMA120412,,1.2,12.7,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SNMA120416,,1.6,12.7,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SNMG120408,,0.8,12.7,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SNMG120412,,1.2,12.7,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SNMG190616,,1.6,19.05,19.05,6.35,0,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SCMT090308,,0.8,9.525,9.525,3.18,7,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SCMT120404,,0.4,12.7,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SCMT120408,,0.8,12.7,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SCMT150508,,0.8,15.875,15.875,5.56,7,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SCMT150512,,1.2,15.875,15.875,5.56,7,EITHER,COATED_CARBIDE,,,,,,
Square Insert,SPMR120308,,0.8,12.7,12.7,3.18,11,EITHER,COATED_CARBIDE,,,,,,,
END,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgDiamondInsert,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_NOSE_RADIUS,MFG_INSERT_ANGLE,MFG_INSERT_LGTH,MFG_INSCRIB_DIAM,MFG_INSERT_THICK,MFG_CLEAR_ANGLE,MFG_MACH_QUALITY,MFG_INSERT_MAT,MFG_LIFE_TIME,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_MAX_FEEDRATE
Types,String,String,mm,deg,mm,mm,mm,deg,String,String,s,mm_mn,mm_turn,mm_mn,mm_turn,mm_mn
Diamond Insert,DNMG110404,,0.4,55,11.6,9.525,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,CNMA120408,,0.8,80,12.9,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,CNMA120412,,1.2,80,12.9,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,CNMA120416,,1.6,80,12.9,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,CNMA190616,,1.6,80,19.3,19.05,6.35,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,CNMG090308,,0.8,80,9,9.525,3.18,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,CNMG120404,,0.4,80,12.9,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,CNMG120408,,0.8,80,12.9,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,CNMG120412,,1.2,80,12.9,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,CNMG190612,,1.2,80,19.3,19.05,6.35,0,EITHER,COATED_CARBIDE,,,,,,
Diamond Insert,DNMG150604,,0.4,55,15.5,12.7,6.35,0,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,DNMG150608,,0.8,55,15.5,12.7,6.35,0,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCGX060202,,0.2,80,6.45,6.35,2.38,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCGX060204,,0.4,80,6.45,6.35,2.38,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCMT060204,,0.4,80,6.45,6.35,2.38,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCMT060208,,0.8,80,6.45,6.35,2.38,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCMT090304,,0.4,80,9.67,9.525,3.18,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCMT090308,,0.8,80,9.67,9.525,3.18,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCMT09T304,,0.4,80,9.67,9.525,3.97,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCMT09T308,,0.8,80,9.67,9.525,3.97,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCMT120408,,0.8,80,12.9,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCMT120404,,0.4,80,12.9,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,CCMT160508,,0.8,80,16.1,15.875,5.56,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,DCMT070202,,0.2,55,7.75,6.35,2.38,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,DCMT070204,,0.4,55,7.75,6.35,2.38,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,DCMT11T304,,0.4,55,11.63,9.525,3.97,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,DCMT11T308,,0.8,55,11.63,9.525,3.97,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,DCMT150404,,0.4,55,15.5,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,DCMT150408,,0.8,55,15.5,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,DCMT150412,,1.2,55,15.5,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,VBMT110308,,0.8,35,11,6.35,3.18,5,EITHER,COATED_CARBIDE,,,,,
Diamond Insert,VBMT160404,,0.4,35,16.6,9.525,4.76,5,EITHER,COATED_CARBIDE,,,,,
END,,,,,,,,,,,,,,,

ENDCHAPTER,MfgTriangularInsert,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_NOSE_RADIUS,MFG_INSERT_LGTH,MFG_INSCRIB_DIAM,MFG_INSERT_THICK,MFG_CLEAR_ANGLE,MFG_MACH_QUALITY,MFG_INSERT_MAT,MFG_LIFE_TIME,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_MAX_FEEDRATE
Types,String,String,mm,mm,mm,mm,deg,String,String,s,mm_mn,mm_turn,mm_mn,mm_turn,mm_mn
Triangular Insert,TNMA160404,TNMA160404,0.4,16.5,9.525,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Triangular Insert,TNMA160408,TNMA160408,0.8,16.5,9.525,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Triangular Insert,TNMA160412,TNMA160412,1.2,16.5,9.525,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Triangular Insert,TNMA160416,TNMA160416,1.6,16.5,9.525,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Triangular Insert,TNMG160404,TNMG160404,0.4,16.5,9.525,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Triangular Insert,TNMG160408,TNMG160408,0.8,16.5,9.525,4.76,0,EITHER,COATED_CARBIDE
Triangular Insert,TNMG220404,TNMG220404,0.4,22,12.7,4.76,0,EITHER,COATED_CARBIDE
Triangular Insert,TNMG220408,TNMG220408,0.8,22,12.7,4.76,0,EITHER,COATED_CARBIDE
Triangular Insert,TNMG220412,TNMG220412,1.2,22,12.7,4.76,0,EITHER,COATED_CARBIDE
Triangular Insert,TCGW110204,TCGW11024,0.4,11,6.35,2.38,7,EITHER,COATED_CARBIDE
Triangular Insert,TCMT110304,TCMT110304,0.4,11,6.35,3.18,7,EITHER,COATED_CARBIDE
Triangular Insert,TCMT110308,TCMT110308,0.8,11,6.35,3.18,7,EITHER,COATED_CARBIDE
Triangular Insert,TCMT16T304,TCMT16T304,0.4,16.5,9.525,3.97,7,EITHER,COATED_CARBIDE
Triangular Insert,TCMT16T308,TCMT16T308,0.8,16.5,9.525,3.97,7,EITHER,COATED_CARBIDE
Triangular Insert,TCMT220408,TCMT220408,0.8,22,12.7,4.76,7,EITHER,COATED_CARBIDE
Triangular Insert,TPMR110304,TPMR110304,0.4,11,6.35,3.18,11,EITHER,COATED_CARBIDE
Triangular Insert,TPMR110308,TPMR110308,0.8,11,6.35,3.18,11,EITHER,COATED_CARBIDE
Triangular Insert,TPMR160304,TPMR160304,0.4,16.5,9.525,3.18,11,EITHER,COATED_CARBIDE
Triangular Insert,TPMR160308,TPMR160308,0.8,16.5,9.525,3.18,11,EITHER,COATED_CARBIDE
END,,,,,,,,,

ENDCHAPTER,MfgTrigonInsert,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_NOSE_RADIUS,MFG_INSERT_LGTH,MFG_INSCRIB_DIAM,MFG_INSERT_THICK,MFG_CLEAR_ANGLE,MFG_MACH_QUALITY,MFG_INSERT_MAT,MFG_LIFE_TIME,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_MAX_FEEDRATE
Types,String,String,mm,mm,mm,mm,deg,String,String,s,mm_mn,mm_turn,mm_mn,mm_turn,mm_mn
Trigon Insert,WNMA080404,,0.4,8.72,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WNMA080408,,0.8,8.72,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WNMA080412,,1.2,8.72,12.7,4.76,0,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WCMT030202,,0.2,3.8,5.56,2.38,7,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WCMT040202,,0.2,4.3,6.35,2.38,7,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WCMT040204,,0.4,4.3,6.35,2.38,7,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WCMT06T304,,0.4,6.5,9.525,3.97,7,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WCMT06T308,,0.8,6.5,9.525,3.97,7,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WCMT080404,,0.4,8.72,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WCMT080408,,0.8,8.72,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,,
Trigon Insert,WCMT080412,,1.2,8.72,12.7,4.76,7,EITHER,COATED_CARBIDE,,,,,,
END,,,,,,,,,,,,,,,

ENDCHAPTER,MfgThreadInsert,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_NOSE_RADIUS,MFG_INSERT_LGTH,MFG_INSERT_THICK,MFG_THREAD_PROF,MFG_THREAD_DEF,MFG_PITCH_OF_THREAD,MFG_PITCH_NUMBER,MFG_THREAD_ANGLE,MFG_HAND_STYLE,MFG_TOOTH_X,MFG_TOOTH_Z,MFG_TOOTH_H,MFG_MACH_QUALITY,MFG_INSERT_MAT,MFG_LIFE_TIME,MFG_VC_FINISH,MFG_SZ_FINISH
Types,String,String,mm,mm,mm,String,String,mm,Integer,deg,String,mm,mm,mm,String,String,s,mm_mn,mm_turn
Thread Insert,L166.0G-16MM01-150,,0,16,3.97,ISO,,1.5,,,LEFT_HAND,1.32,1,0,60,OTHER,,,
Thread Insert,L166.0G-16TR01F150,,0,16,3.97,TRAPEZ,,1.5,,,LEFT_HAND,1.37,1,0,30,OTHER,,,
Thread Insert,L166.0G-22TR01F400,,0,22,5.56,TRAPEZ,,4,,,LEFT_HAND,1.42,1.9,0,30,OTHER,,,
Thread Insert,L166.0G-16NT01-140,,0,16,3.97,,,46.082966,,,LEFT_HAND,1.03,1.2,0,60,OTHER,,,
Thread Insert,L166.0G-16WH01-280,,0,16,3.97,,,23.041356,,,LEFT_HAND,1.32,0.8,0,55,OTHER,,,
Thread Insert,L166.0G-22WH01-070,,0,22,5.56,,,92.165678,,,LEFT_HAND,1.6,2.5,0,55,OTHER,,,
Thread Insert,R166.0G-16MM01-150,,0,16,3.97,TRAPEZ,,1.5,,,RIGHT_HAND,1.32,1,0,60,OTHER,,,
Thread Insert,R166.0G-22MM01-350,,0,22,5.56,TRAPEZ,,3.5,,,RIGHT_HAND,1.67,2.5,0,60,OTHER,,,
Thread Insert,R166.0G-16TR01F150,,0,16,3.97,TRAPEZ,,1.5,,,RIGHT_HAND,1.37,1,0,30,OTHER,,,
Thread Insert,R166.0G-22TR01F400,,0,22,5.56,TRAPEZ,,4,,,RIGHT_HAND,1.42,1.9,0,30,OTHER,,,
Thread Insert,R166.0G-16NT01-140,,0,16,3.97,,,46.082966,,,RIGHT_HAND,1.03,1.2,0,60,OTHER,,,
Thread Insert,R166.0G-16WH01-280,,0,16,3.97,,,23.041356,,,RIGHT_HAND,1.32,0.8,0,55,OTHER,,,
Thread Insert,R166.0G-22WH01-070,,0,22,5.56,,,92.165678,,,RIGHT_HAND,1.67,2.5,0,55,OTHER,,,
Thread Insert,L166.0L-11MM01-050,,0,11,3.17,ISO,,0.5,,,LEFT_HAND,0.72,0.5,0,60,OTHER
Thread Insert,L166.0L-16MM01-150,,0,16,3.97,ISO,,1.5,,,LEFT_HAND,1.3,1,0,60,OTHER
Thread Insert,L166.0L-22MM01-350,,0,16,3.97,ISO,,3.5,,,LEFT_HAND,1.3,1,0,60,OTHER
Thread Insert,L166.0L-16TR01F150,,0,16,3.97,TRAPEZ,,1.5,,,LEFT_HAND,1.4,1,0,30,OTHER
Thread Insert,L166.0L-22TR01F400,,0,22,5.56,TRAPEZ,,4,,,LEFT_HAND,1.45,1.9,0,30,OTHER
Thread Insert,L166.0L-16NT01-140,,0,16,3.97,,,46.082966,,,LEFT_HAND,1.01,1.2,0,60,OTHER
Thread Insert,L166.0L-16WH01-280,,0,16,3.97,,,23.041356,,,LEFT_HAND,1.3,0.8,0,55,OTHER
Thread Insert,L166.0L-22WH01-070,,0,22,5.56,,,92.165678,,,LEFT_HAND,1.64,2.5,0,55,OTHER
Thread Insert,R166.0L-11MM01-050,,0,11,3.17,ISO,,0.5,,,RIGHT_HAND,0.72,0.5,0,60,OTHER
Thread Insert,R166.0L-16MM01-150,,0,16,3.97,ISO,,1.5,,,RIGHT_HAND,1.3,1,0,60,OTHER
Thread Insert,R166.0L-22MM01-350,,0,16,3.97,ISO,,3.5,,,RIGHT_HAND,1.3,1,0,60,OTHER
Thread Insert,R166.0L-16TR01F150,,0,16,3.97,TRAPEZ,,1.5,,,RIGHT_HAND,1.4,1,0,30,OTHER
Thread Insert,R166.0L-22TR01F400,,0,22,5.56,TRAPEZ,,4,,,RIGHT_HAND,1.45,1.9,0,30,OTHER
Thread Insert,R166.0L-16NT01-140,,0,16,3.97,,,46.082966,,,RIGHT_HAND,1.01,1.2,0,60,OTHER
Thread Insert,R166.0L-16WH01-280,,0,16,3.97,,,23.041356,,,RIGHT_HAND,1.3,0.8,0,55,OTHER
Thread Insert,R166.0L-22WH01-070,,0,22,5.56,,,92.165678,,,RIGHT_HAND,1.64,2.5,0,55,OTHER
END,,,,,,,,,,,,,,,,,,

ENDCHAPTER,MfgGrooveInsert,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME,MFG_COMMENT,MFG_INSERT_THICK,MFG_CLEAR_ANGLE,MFG_INSERT_HEIGH,MFG_INSERT_WIDTH,MFG_BOTTOM_ANGLE,MFG_FLANK_ANG_1,MFG_FLANK_ANG_2,MFG_NOSE_RAD_1,MFG_NOSE_RAD_2,MFG_MACH_QUALITY,MFG_INSERT_MAT,MFG_VC_FINISH,MFG_SZ_FINISH,MFG_VC_ROUGH,MFG_SZ_ROUGH,MFG_MAX_FEEDRATE
Types,String,String,mm,deg,mm,mm,deg,deg,deg,mm,mm,String,String,mm_mn,mm_turn,mm_mn,mm_turn,mm_mn
Groove Insert,L151.2-30005-4E,,7,7,5.6,3,5,2.5,2.5,0.3,0.3,EITHER,COATED_CARBIDE,,,,,
Groove Insert,L151.2-40005-4E,,7,7,7,4,5,2.5,2.5,0.3,0.3,EITHER,COATED_CARBIDE,,,,,
Groove Insert,L151.2-50005-4E,,7,7,7,5,5,2.5,2.5,0.3,0.3,EITHER,COATED_CARBIDE,,,,,
Groove Insert,L151.2-60005-4E,,8,7,8.6,6,5,2.5,2.5,0.3,0.3,EITHER,COATED_CARBIDE,,,,,
Groove Insert,GX09-1E2.00N0.20,,2.5,6,1.5,2,0,2.5,2.5,0.2,0.2,EITHER,COATED_CARBIDE,,,,,
Groove Insert,GX09-1E2.50N0.20,,2.5,6,1.5,2.5,0,2.5,2.5,0.2,0.2,EITHER,COATED_CARBIDE,,,,,
Groove Insert,GX09-2E3.00N0.30,,2.5,6,1.2,3,0,2.5,2.5,1.2,1.2,EITHER,COATED_CARBIDE,,,,,
Groove Insert,GX09-2E3.50N0.30,,2.5,6,2,3.5,0,2.5,2.5,0.3,0.3,EITHER,COATED_CARBIDE,,,,,
Groove Insert,GX24-2E3.00N0.30,,2.5,6,2,3,0,2.5,2.5,0.3,0.3,EITHER,COATED_CARBIDE,,,,,
END,,,,,,,,,,,,,,,,,,

ENDCHAPTER,NC_CORRECTORS,,,,,
Keywords,MFG_TOOL_NAME,MFG_SITE_TYP,MFG_SITE_NUM,MFG_LNG_NUM,MFG_RAD_NUM,MFG_CMP_TL_DIAM
Types,String,String,Integer,Integer,Integer,mm
NC_CORRECTORS,Multi Diameter Drill Tool D10,P2,2,2,1,4.2
END,,,,,,
