ENDCHAPTER,NC_TOOLS,,,,,,,,,,,,,,,,,,,
Keywords,MFG_NAME_BAS,MFG_NAME,MFG_COMMENT,MFG_TOOL_NUMBER,MFG_HAND_STYLE,MFG_KAPPA_R,MFG_INSERT_ANGLE,MFG_INSERT_LGTH,MFG_INSERT_WIDTH,MFG_CLEAR_ANGLE,MFG_SHK_CUT_WDTH,MFG_SHANK_HEIGHT,MFG_SHK_LENGTH_1,MFG_SHK_LENGTH_2,MFG_SHANK_WIDTH,MFG_BAR_LENGTH_1,MFG_BAR_LENGTH_2,MFG_BAR_CUT_RAD,MFG_BODY_DIAM,MFG_HAND_ANGLE
Types,String,String,String,Integer,String,deg,deg,mm,mm,deg,mm,mm,mm,mm,mm,mm,mm,mm,mm,deg
,MfgExternalTool,CDJNR2020F15,External Tool,1,RIGHT_HAND,93,55,15,,0,25,20,80,40,20,,,,,
,MfgInternalTool,S16R-CSKPR-09,Internal Tool,2,RIGHT_HAND,75,90,9,,11,,,,,,200,100,11,16,
,MfgGrooveExternalTool,RGUH32-2020,Groove External Tool,,RIGHT_HAND,,,,,60,50,11,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
